filename,x0,y0,x1,y1,labels,num_digits,x_increase,y_increase,image_width,image_height
test/10286.png,69,28,152,93,"[3.0, 2.0]",2,9.6,7.5,227,112
test/10287.png,81,16,155,74,"[4.0, 4.0]",2,8.549999999999999,6.75,229,96
test/10288.png,83,11,132,58,"[4.0, 8.0]",2,5.7,5.3999999999999995,231,70
test/10289.png,69,2,118,50,"[1.0, 5.0]",2,5.7,5.55,212,84
test/1029.png,27,0,47,31,[3.0],1,2.25,3.5999999999999996,76,34
test/10290.png,38,-10,100,71,"[2.0, 3.0]",2,7.05,9.45,140,62
test/10291.png,44,-2,94,62,"[6.0, 8.0]",2,5.85,7.5,142,62
test/10292.png,0,-2,88,73,"[5.0, 10.0]",2,10.049999999999999,8.85,133,72
test/10293.png,200,100,289,165,"[2.0, 9.0]",2,10.2,7.5,507,213
test/10294.png,22,-3,80,35,"[4.0, 8.0, 10.0]",3,6.75,4.5,95,34
test/10295.png,36,11,62,58,[1.0],1,3.0,5.3999999999999995,134,69
test/10296.png,37,-2,84,55,"[4.0, 4.0]",2,5.3999999999999995,6.75,116,49
test/10297.png,142,6,182,64,[2.0],1,4.6499999999999995,6.75,377,132
test/10298.png,28,16,69,74,[8.0],1,4.8,6.75,180,126
test/10299.png,17,-1,98,38,"[5.0, 6.0]",2,9.299999999999999,4.6499999999999995,116,41
test/103.png,40,7,54,38,[1.0],1,1.65,3.5999999999999996,98,48
test/1030.png,31,-4,86,49,"[2.0, 5.0]",2,6.3,6.1499999999999995,120,47
test/10300.png,28,0,49,28,"[1.0, 1.0]",2,2.4,3.15,75,32
test/10301.png,108,-8,284,166,"[1.0, 3.0, 8.0]",3,20.25,20.099999999999998,375,161
test/10302.png,31,0,51,31,"[1.0, 1.0]",2,2.25,3.5999999999999996,133,38
test/10303.png,101,25,165,65,"[1.0, 10.0, 1.0]",3,7.35,4.6499999999999995,256,74
test/10304.png,36,-4,88,57,"[1.0, 6.0]",2,6.0,7.05,120,56
test/10305.png,27,2,56,32,"[1.0, 2.0]",2,3.3,3.4499999999999997,106,34
test/10306.png,189,56,226,106,"[6.0, 5.0]",2,4.2,5.85,341,140
test/10307.png,36,0,78,50,"[5.0, 6.0]",2,4.95,5.85,117,49
test/10308.png,46,-3,100,68,"[3.0, 10.0]",2,6.1499999999999995,8.25,148,67
test/10309.png,40,4,68,45,"[1.0, 10.0]",2,3.15,4.8,107,50
test/1031.png,42,1,73,48,[5.0],1,3.5999999999999996,5.3999999999999995,159,59
test/10310.png,91,11,130,94,[2.0],1,4.5,9.6,221,110
test/10311.png,32,-6,61,47,[5.0],1,3.3,6.1499999999999995,94,42
test/10312.png,-21,-13,87,58,"[6.0, 5.0, 1.0]",3,12.6,8.25,85,43
test/10313.png,102,11,150,42,"[2.0, 5.0]",2,5.55,3.5999999999999996,186,52
test/10314.png,87,0,139,48,"[1.0, 3.0]",2,6.0,5.7,171,48
test/10315.png,24,1,65,40,"[3.0, 8.0]",2,4.8,4.5,152,41
test/10316.png,22,-8,106,64,"[2.0, 1.0]",2,9.75,8.4,129,54
test/10317.png,42,-2,165,85,"[5.0, 1.0, 6.0]",3,14.1,10.049999999999999,208,82
test/10318.png,36,16,69,58,"[6.0, 1.0]",2,3.9,4.95,112,55
test/10319.png,38,-5,90,44,"[4.0, 9.0]",2,6.0,5.85,104,40
test/1032.png,84,11,115,52,"[1.0, 5.0]",2,3.5999999999999996,4.8,199,66
test/10320.png,69,23,128,64,"[4.0, 8.0]",2,6.8999999999999995,4.8,203,75
test/10321.png,116,12,154,50,"[6.0, 1.0]",2,4.35,4.35,191,70
test/10322.png,42,-8,75,37,[6.0],1,3.9,5.25,100,34
test/10323.png,29,0,58,33,"[1.0, 4.0]",2,3.3,3.9,89,34
test/10324.png,49,-6,104,56,"[8.0, 7.0]",2,6.3,7.199999999999999,177,80
test/10325.png,115,15,163,74,[2.0],1,5.55,6.8999999999999995,219,76
test/10326.png,35,3,84,43,"[2.0, 5.0]",2,5.7,4.6499999999999995,120,48
test/10327.png,23,-4,54,34,[6.0],1,3.5999999999999996,4.5,76,33
test/10328.png,21,-2,41,34,[8.0],1,2.25,4.2,63,32
test/10329.png,38,-2,105,59,"[4.0, 5.0]",2,7.8,7.05,138,57
test/1033.png,31,11,69,39,"[3.0, 10.0, 5.0]",3,4.35,3.15,98,45
test/10330.png,45,3,118,65,"[1.0, 10.0, 5.0]",3,8.4,7.05,164,65
test/10331.png,22,-2,51,38,[7.0],1,3.3,4.8,72,38
test/10332.png,27,4,53,35,"[2.0, 4.0]",2,3.0,3.5999999999999996,82,40
test/10333.png,37,5,58,31,"[1.0, 10.0]",2,2.4,3.0,95,39
test/10334.png,30,-10,124,83,"[1.0, 7.0, 10.0]",3,10.95,10.95,155,71
test/10335.png,20,-1,44,27,"[1.0, 5.0]",2,2.85,3.3,62,25
test/10336.png,68,-3,135,113,[2.0],1,7.8,13.5,198,107
test/10337.png,23,-1,56,36,"[3.0, 6.0]",2,3.9,4.35,81,36
test/10338.png,47,-10,207,107,"[4.0, 6.0]",2,18.45,13.65,244,99
test/10339.png,35,-1,85,48,"[1.0, 6.0]",2,5.85,5.85,119,48
test/1034.png,72,12,114,60,"[1.0, 7.0]",2,4.95,5.55,189,74
test/10340.png,46,0,74,49,[5.0],1,3.15,5.7,97,54
test/10341.png,123,58,173,97,"[6.0, 1.0]",2,5.85,4.5,201,133
test/10342.png,53,6,90,46,"[7.0, 2.0]",2,4.2,4.6499999999999995,139,55
test/10343.png,149,88,230,151,"[2.0, 10.0]",2,9.299999999999999,7.199999999999999,378,159
test/10344.png,12,-6,45,29,"[3.0, 9.0]",2,3.9,4.05,58,26
test/10345.png,-6,-4,39,23,"[1.0, 10.0]",2,5.25,3.15,40,19
test/10346.png,92,-3,225,137,"[4.0, 2.0]",2,15.299999999999999,16.2,318,138
test/10347.png,79,-3,134,60,"[3.0, 6.0]",2,6.3,7.35,126,76
test/10348.png,41,-9,134,75,"[3.0, 9.0]",2,10.799999999999999,9.9,177,67
test/10349.png,42,12,81,40,"[2.0, 2.0]",2,4.5,3.15,133,53
test/1035.png,133,23,237,166,"[2.0, 3.0, 5.0]",3,12.0,16.5,388,195
test/10350.png,75,16,129,71,"[3.0, 1.0]",2,6.1499999999999995,6.3,199,94
test/10351.png,184,72,291,207,"[2.0, 2.0]",2,12.299999999999999,15.6,481,216
test/10352.png,165,18,206,83,[6.0],1,4.8,7.5,317,117
test/10353.png,5,2,42,51,[2.0],1,4.2,5.7,69,47
test/10354.png,50,13,99,50,"[2.0, 10.0, 3.0]",3,5.7,4.2,152,64
test/10355.png,169,54,253,148,"[5.0, 4.0]",2,9.75,10.95,412,146
test/10356.png,38,7,64,37,"[1.0, 8.0]",2,3.0,3.4499999999999997,102,45
test/10357.png,96,27,148,90,"[1.0, 9.0]",2,6.0,7.199999999999999,250,104
test/10358.png,45,6,71,48,[7.0],1,3.0,4.95,129,55
test/10359.png,37,2,57,31,"[2.0, 1.0]",2,2.25,3.3,94,40
test/1036.png,90,32,139,70,"[3.0, 2.0]",2,5.7,4.35,235,109
test/10360.png,94,19,165,61,"[2.0, 4.0, 8.0]",3,8.1,4.95,233,89
test/10361.png,45,0,99,63,[3.0],1,6.1499999999999995,7.199999999999999,145,65
test/10362.png,22,-3,64,38,"[2.0, 1.0]",2,4.95,4.95,85,35
test/10363.png,28,5,57,29,"[4.0, 4.0]",2,3.3,2.85,82,35
test/10364.png,64,1,103,60,"[1.0, 1.0]",2,4.5,6.8999999999999995,179,100
test/10365.png,35,-3,64,36,[4.0],1,3.3,4.6499999999999995,99,33
test/10366.png,24,0,82,36,"[1.0, 3.0, 8.0]",3,6.75,4.2,106,39
test/10367.png,153,-7,184,38,[2.0],1,3.5999999999999996,5.25,320,124
test/10368.png,30,-2,61,37,"[5.0, 1.0]",2,3.5999999999999996,4.6499999999999995,90,38
test/10369.png,39,14,68,42,"[4.0, 4.0]",2,3.3,3.15,110,54
test/1037.png,100,96,138,135,"[2.0, 1.0]",2,4.35,4.5,383,156
test/10370.png,25,-1,67,35,"[3.0, 8.0]",2,4.95,4.2,79,35
test/10371.png,349,146,403,230,[8.0],1,6.1499999999999995,9.75,782,278
test/10372.png,58,-2,84,38,[3.0],1,3.0,4.8,121,55
test/10373.png,38,6,64,32,"[1.0, 1.0]",2,3.0,3.0,99,39
test/10374.png,36,1,137,63,"[2.0, 10.0, 7.0, 6.0]",4,11.7,7.05,175,69
test/10375.png,28,-1,75,37,"[5.0, 7.0]",2,5.3999999999999995,4.5,105,41
test/10376.png,79,34,107,63,[5.0],1,3.15,3.3,179,82
test/10377.png,62,35,82,63,"[1.0, 6.0]",2,2.25,3.15,140,69
test/10378.png,31,10,50,34,[2.0],1,2.1,2.85,84,46
test/10379.png,88,-11,173,69,"[2.0, 5.0]",2,9.9,9.299999999999999,340,80
test/1038.png,45,4,87,41,[5.0],1,4.95,4.2,127,68
test/10380.png,30,0,104,41,"[1.0, 3.0, 8.0]",3,8.549999999999999,4.95,159,60
test/10381.png,53,0,86,70,[5.0],1,3.9,8.1,144,70
test/10382.png,53,2,90,32,"[7.0, 7.0]",2,4.2,3.4499999999999997,129,56
test/10383.png,20,-2,44,26,"[2.0, 5.0]",2,2.85,3.3,65,25
test/10384.png,23,-6,42,31,[4.0],1,2.1,4.35,96,39
test/10385.png,38,7,78,37,"[1.0, 8.0]",2,4.6499999999999995,3.4499999999999997,115,55
test/10386.png,117,25,176,79,"[3.0, 2.0]",2,6.8999999999999995,6.1499999999999995,305,154
test/10387.png,34,3,74,40,[7.0],1,4.6499999999999995,4.2,105,46
test/10388.png,42,5,62,34,[5.0],1,2.25,3.3,102,42
test/10389.png,117,14,199,98,"[4.0, 2.0]",2,9.45,9.75,271,106
test/1039.png,38,-1,87,40,"[2.0, 2.0, 4.0]",3,5.7,4.95,151,46
test/10390.png,23,5,73,38,"[1.0, 1.0, 2.0]",3,5.85,3.9,115,40
test/10391.png,34,-3,82,61,[5.0],1,5.55,7.5,122,54
test/10392.png,29,5,87,38,"[2.0, 2.0]",2,6.75,3.9,116,47
test/10393.png,55,9,119,56,"[2.0, 7.0]",2,7.35,5.3999999999999995,173,66
test/10394.png,166,84,239,151,"[5.0, 5.0]",2,8.4,7.8,421,186
test/10395.png,117,29,190,112,"[4.0, 7.0]",2,8.4,9.6,249,108
test/10396.png,27,1,57,29,"[1.0, 5.0]",2,3.4499999999999997,3.15,84,34
test/10397.png,51,8,72,48,[7.0],1,2.4,4.6499999999999995,115,55
test/10398.png,55,10,84,60,[2.0],1,3.3,5.85,135,63
test/10399.png,20,1,57,30,"[3.0, 9.0]",2,4.2,3.3,78,32
test/104.png,24,-1,38,26,[1.0],1,1.65,3.15,63,28
test/1040.png,88,31,135,86,"[6.0, 7.0]",2,5.3999999999999995,6.3,275,110
test/10400.png,105,-1,169,95,[2.0],1,7.35,11.1,326,110
test/10401.png,32,2,63,30,"[2.0, 7.0]",2,3.5999999999999996,3.15,103,38
test/10402.png,19,-4,40,33,[5.0],1,2.4,4.35,60,31
test/10403.png,72,9,121,68,"[6.0, 10.0]",2,5.7,6.8999999999999995,190,91
test/10404.png,6,-5,53,33,"[2.0, 4.0]",2,5.3999999999999995,4.5,67,28
test/10405.png,53,17,111,64,"[1.0, 2.0, 7.0]",3,6.75,5.3999999999999995,165,75
test/10406.png,-8,7,108,99,"[2.0, 1.0, 9.0, 6.0]",4,13.5,10.65,245,196
test/10407.png,32,-2,69,44,"[1.0, 7.0]",2,4.2,5.3999999999999995,168,52
test/10408.png,74,0,116,41,"[1.0, 9.0]",2,4.95,4.8,192,62
test/10409.png,133,7,164,48,[1.0],1,3.5999999999999996,4.8,295,109
test/1041.png,141,0,217,63,"[1.0, 1.0, 2.0]",3,8.85,7.199999999999999,339,114
test/10410.png,41,0,67,36,[3.0],1,3.0,4.2,99,37
test/10411.png,27,0,57,39,[3.0],1,3.4499999999999997,4.6499999999999995,82,35
test/10412.png,112,19,232,129,"[4.0, 10.0, 4.0]",3,13.95,12.75,350,146
test/10413.png,41,2,82,57,"[7.0, 7.0]",2,4.8,6.3,129,63
test/10414.png,28,1,59,32,"[7.0, 7.0]",2,3.5999999999999996,3.5999999999999996,89,35
test/10415.png,42,4,70,44,[8.0],1,3.15,4.6499999999999995,102,44
test/10416.png,9,-1,59,27,"[1.0, 7.0, 6.0]",3,5.85,3.3,69,26
test/10417.png,82,41,212,145,"[3.0, 7.0]",2,15.0,12.0,426,153
test/10418.png,30,-6,71,47,"[2.0, 1.0]",2,4.8,6.1499999999999995,104,46
test/10419.png,11,-2,41,21,"[5.0, 6.0]",2,3.4499999999999997,2.85,52,20
test/1042.png,40,-3,115,54,"[8.0, 6.0]",2,8.7,6.75,163,68
test/10420.png,47,13,101,50,"[1.0, 2.0, 7.0]",3,6.1499999999999995,4.2,179,67
test/10421.png,53,7,95,44,"[3.0, 1.0]",2,4.95,4.2,132,63
test/10422.png,18,-5,51,41,[6.0],1,3.9,5.3999999999999995,68,34
test/10423.png,39,-2,79,52,[5.0],1,4.6499999999999995,6.3,116,53
test/10424.png,114,-1,186,96,[8.0],1,8.25,11.25,447,196
test/10425.png,108,10,238,98,"[2.0, 8.0, 3.0, 8.0]",4,15.0,10.049999999999999,339,125
test/10426.png,47,-4,235,111,"[3.0, 8.0, 2.0]",3,21.75,13.35,275,110
test/10427.png,7,-3,49,26,"[7.0, 10.0]",2,4.95,3.4499999999999997,60,24
test/10428.png,38,0,71,38,"[1.0, 6.0]",2,3.9,4.35,106,41
test/10429.png,11,-5,120,53,"[1.0, 9.0, 9.0]",3,12.6,6.8999999999999995,142,47
test/1043.png,188,-3,323,115,"[6.0, 3.0]",2,15.6,13.799999999999999,378,110
test/10430.png,33,2,71,41,"[3.0, 4.0]",2,4.35,4.5,108,46
test/10431.png,55,39,95,69,"[1.0, 3.0]",2,4.6499999999999995,3.4499999999999997,154,77
test/10432.png,52,11,73,35,"[2.0, 4.0]",2,2.4,2.85,177,66
test/10433.png,66,5,185,99,"[1.0, 1.0, 9.0]",3,13.799999999999999,10.95,172,110
test/10434.png,64,27,114,77,"[4.0, 7.0]",2,5.85,5.85,183,90
test/10435.png,158,46,234,100,[8.0],1,8.85,6.1499999999999995,360,182
test/10436.png,82,-29,257,145,"[2.0, 8.0]",2,20.099999999999998,20.099999999999998,305,116
test/10437.png,94,-3,131,60,"[2.0, 7.0]",2,4.2,7.35,179,75
test/10438.png,24,-5,76,47,"[1.0, 7.0]",2,6.0,6.0,100,45
test/10439.png,40,-5,99,66,"[3.0, 7.0]",2,6.8999999999999995,8.25,139,63
test/1044.png,19,-1,50,28,"[1.0, 2.0]",2,3.5999999999999996,3.4499999999999997,68,28
test/10440.png,178,-7,308,123,"[4.0, 8.0]",2,15.0,15.0,535,174
test/10441.png,85,59,168,111,"[8.0, 8.0]",2,9.6,6.0,286,128
test/10442.png,144,12,182,50,"[1.0, 10.0]",2,4.35,4.35,269,119
test/10443.png,27,1,55,30,"[7.0, 7.0]",2,3.15,3.3,82,33
test/10444.png,80,10,135,60,"[1.0, 1.0]",2,6.3,5.85,197,77
test/10445.png,42,-3,105,63,"[1.0, 2.0]",2,7.199999999999999,7.8,148,62
test/10446.png,18,-1,48,31,"[4.0, 1.0]",2,3.4499999999999997,3.9,69,32
test/10447.png,17,-1,72,37,"[1.0, 10.0, 3.0]",3,6.3,4.5,89,36
test/10448.png,88,4,130,35,"[7.0, 1.0]",2,4.95,3.5999999999999996,155,48
test/10449.png,67,6,91,47,[7.0],1,2.85,4.8,155,54
test/1045.png,38,0,76,53,[1.0],1,4.35,6.1499999999999995,113,50
test/10450.png,148,77,221,140,"[3.0, 1.0]",2,8.4,7.199999999999999,398,203
test/10451.png,37,4,75,35,"[5.0, 9.0]",2,4.35,3.5999999999999996,115,59
test/10452.png,27,6,64,36,"[7.0, 2.0]",2,4.2,3.4499999999999997,94,41
test/10453.png,96,27,177,81,"[1.0, 5.0, 7.0]",3,9.299999999999999,6.1499999999999995,224,83
test/10454.png,205,57,289,133,"[2.0, 5.0]",2,9.75,8.85,553,221
test/10455.png,44,-1,119,70,"[4.0, 1.0]",2,8.7,8.25,159,68
test/10456.png,21,0,36,23,[2.0],1,1.7999999999999998,2.85,57,24
test/10457.png,151,109,213,149,"[2.0, 10.0]",2,7.05,4.6499999999999995,366,171
test/10458.png,34,-7,65,54,[4.0],1,3.5999999999999996,7.05,101,47
test/10459.png,157,21,206,73,"[4.0, 6.0]",2,5.7,6.0,332,150
test/1046.png,34,-3,83,61,"[8.0, 8.0]",2,5.7,7.5,117,59
test/10460.png,30,1,49,31,[6.0],1,2.1,3.4499999999999997,79,35
test/10461.png,47,0,62,31,[8.0],1,1.7999999999999998,3.5999999999999996,94,33
test/10462.png,50,2,90,40,"[6.0, 9.0]",2,4.6499999999999995,4.35,140,48
test/10463.png,51,10,89,47,"[1.0, 2.0]",2,4.35,4.2,118,49
test/10464.png,25,0,55,28,"[8.0, 7.0]",2,3.4499999999999997,3.15,81,31
test/10465.png,32,2,47,32,[1.0],1,1.7999999999999998,3.4499999999999997,83,38
test/10466.png,20,-1,39,29,[9.0],1,2.1,3.5999999999999996,63,33
test/10467.png,26,2,45,26,"[1.0, 1.0]",2,2.1,2.85,71,31
test/10468.png,20,-5,102,44,"[2.0, 5.0, 2.0]",3,9.45,5.85,118,40
test/10469.png,195,86,250,140,"[6.0, 7.0]",2,6.3,6.1499999999999995,625,224
test/1047.png,78,16,106,42,"[1.0, 2.0, 1.0]",3,3.15,3.0,146,53
test/10470.png,182,-2,247,56,"[2.0, 4.0]",2,7.5,6.8999999999999995,359,111
test/10471.png,28,-2,67,47,"[4.0, 7.0]",2,4.5,5.85,93,45
test/10472.png,46,1,86,56,"[2.0, 1.0]",2,4.6499999999999995,6.3,135,59
test/10473.png,31,-1,64,39,"[3.0, 7.0]",2,3.9,4.8,93,38
test/10474.png,40,0,73,42,"[1.0, 7.0]",2,3.9,4.95,116,46
test/10475.png,46,18,84,39,"[1.0, 10.0, 4.0]",3,4.35,2.4,125,52
test/10476.png,119,13,194,77,"[5.0, 8.0]",2,8.7,7.35,270,106
test/10477.png,27,-7,116,55,"[1.0, 8.0, 2.0]",3,10.2,7.199999999999999,138,52
test/10478.png,22,-1,80,45,"[5.0, 7.0]",2,6.75,5.3999999999999995,106,43
test/10479.png,44,5,68,43,[3.0],1,2.85,4.35,111,51
test/1048.png,84,10,173,114,"[2.0, 4.0]",2,10.2,12.0,390,138
test/10480.png,44,0,99,63,"[6.0, 2.0]",2,6.3,7.199999999999999,143,66
test/10481.png,26,-3,63,36,"[1.0, 7.0]",2,4.2,4.6499999999999995,89,35
test/10482.png,48,3,72,51,[7.0],1,2.85,5.55,118,53
test/10483.png,419,65,500,139,"[3.0, 10.0]",2,9.299999999999999,8.549999999999999,888,378
test/10484.png,28,6,93,34,"[1.0, 10.0, 10.0, 4.0]",4,7.5,3.15,121,43
test/10485.png,83,12,166,97,"[1.0, 1.0, 5.0]",3,9.6,9.9,252,112
test/10486.png,161,39,255,171,[2.0],1,10.95,15.149999999999999,339,158
test/10487.png,78,5,108,33,"[1.0, 4.0]",2,3.4499999999999997,3.15,146,48
test/10488.png,38,-2,103,62,"[1.0, 4.0, 1.0]",3,7.5,7.5,147,63
test/10489.png,49,-1,146,79,"[4.0, 8.0]",2,11.1,9.299999999999999,196,78
test/1049.png,80,18,117,66,"[7.0, 2.0]",2,4.2,5.55,261,91
test/10490.png,50,21,78,51,"[1.0, 4.0]",2,3.15,3.4499999999999997,132,62
test/10491.png,253,41,295,90,"[3.0, 3.0]",2,4.95,5.7,413,173
test/10492.png,32,3,47,36,[3.0],1,1.7999999999999998,3.9,78,36
test/10493.png,50,9,69,40,[3.0],1,2.1,3.5999999999999996,118,51
test/10494.png,44,10,84,40,"[3.0, 9.0]",2,4.6499999999999995,3.4499999999999997,131,55
test/10495.png,45,-1,112,71,"[4.0, 3.0]",2,7.8,8.4,158,71
test/10496.png,43,9,71,46,"[3.0, 1.0]",2,3.15,4.2,119,55
test/10497.png,115,13,152,61,"[1.0, 6.0]",2,4.2,5.55,216,83
test/10498.png,34,-2,93,52,"[9.0, 6.0]",2,6.8999999999999995,6.3,132,54
test/10499.png,33,-2,71,51,"[1.0, 2.0]",2,4.35,6.1499999999999995,104,53
test/105.png,154,1,219,63,"[3.0, 7.0]",2,7.5,7.05,290,126
test/1050.png,41,5,88,44,"[2.0, 5.0]",2,5.3999999999999995,4.5,136,67
test/10500.png,25,3,62,34,"[1.0, 2.0]",2,4.2,3.5999999999999996,89,37
test/10501.png,23,-4,85,50,"[3.0, 5.0]",2,7.05,6.3,110,48
test/10502.png,71,12,144,97,"[2.0, 6.0]",2,8.4,9.9,271,104
test/10503.png,68,17,109,57,"[2.0, 1.0]",2,4.8,4.6499999999999995,176,76
test/10504.png,25,-1,49,29,[6.0],1,2.85,3.5999999999999996,75,31
test/10505.png,89,0,127,37,"[4.0, 2.0]",2,4.35,4.2,163,49
test/10506.png,27,0,60,36,"[1.0, 5.0]",2,3.9,4.2,87,34
test/10507.png,35,1,98,43,"[1.0, 2.0, 8.0]",3,7.199999999999999,4.95,133,44
test/10508.png,78,29,109,70,[6.0],1,3.5999999999999996,4.8,197,94
test/10509.png,137,50,200,98,"[7.0, 3.0]",2,7.199999999999999,5.55,346,139
test/1051.png,26,-4,54,44,[5.0],1,3.15,5.7,80,41
test/10510.png,78,2,133,56,"[2.0, 3.0]",2,6.3,6.1499999999999995,174,56
test/10511.png,30,2,58,39,[9.0],1,3.15,4.2,89,40
test/10512.png,24,7,53,40,[9.0],1,3.3,3.9,78,40
test/10513.png,47,10,94,41,"[2.0, 4.0]",2,5.3999999999999995,3.5999999999999996,140,54
test/10514.png,39,14,80,61,"[7.0, 8.0]",2,4.8,5.3999999999999995,118,63
test/10515.png,25,0,73,38,"[3.0, 8.0]",2,5.55,4.35,100,40
test/10516.png,71,5,87,44,[5.0],1,1.95,4.5,133,55
test/10517.png,16,-1,36,31,[9.0],1,2.25,3.9,54,26
test/10518.png,26,0,74,39,"[2.0, 5.0]",2,5.55,4.6499999999999995,102,40
test/10519.png,22,-4,62,36,"[6.0, 10.0]",2,4.6499999999999995,4.8,84,31
test/1052.png,38,0,75,48,"[4.0, 3.0]",2,4.2,5.7,111,49
test/10520.png,24,0,73,38,"[7.0, 4.0]",2,5.7,4.5,99,40
test/10521.png,25,-5,77,41,"[9.0, 8.0]",2,6.0,5.3999999999999995,100,41
test/10522.png,41,2,93,50,"[2.0, 8.0]",2,6.0,5.55,158,56
test/10523.png,21,-3,70,44,"[3.0, 10.0]",2,5.7,5.55,92,43
test/10524.png,17,-7,133,55,"[1.0, 2.0, 2.0]",3,13.35,7.199999999999999,151,51
test/10525.png,16,-6,68,34,"[2.0, 4.0]",2,6.0,4.8,83,33
test/10526.png,17,-1,32,22,[4.0],1,1.7999999999999998,2.85,64,25
test/10527.png,78,33,137,71,"[2.0, 10.0, 3.0]",3,6.8999999999999995,4.35,215,94
test/10528.png,47,3,109,52,"[2.0, 9.0]",2,7.05,5.7,158,66
test/10529.png,115,10,203,111,"[2.0, 10.0]",2,10.049999999999999,11.7,331,105
test/1053.png,31,-9,83,58,"[3.0, 5.0]",2,6.0,7.949999999999999,119,52
test/10530.png,84,75,131,106,"[1.0, 10.0, 2.0]",3,5.3999999999999995,3.5999999999999996,216,122
test/10531.png,36,-8,118,64,"[5.0, 4.0]",2,9.45,8.4,155,62
test/10532.png,76,70,106,101,"[2.0, 1.0]",2,3.4499999999999997,3.5999999999999996,214,111
test/10533.png,20,-2,62,39,"[3.0, 3.0]",2,4.95,4.95,84,38
test/10534.png,65,17,169,106,"[2.0, 9.0, 7.0]",3,12.0,10.2,359,110
test/10535.png,31,-4,59,53,[4.0],1,3.15,6.75,92,49
test/10536.png,185,49,302,165,"[3.0, 2.0]",2,13.5,13.35,504,152
test/10537.png,17,0,81,41,"[1.0, 7.0, 8.0]",3,7.35,4.95,99,42
test/10538.png,76,18,118,60,"[5.0, 1.0]",2,4.95,4.95,194,76
test/10539.png,17,-2,66,37,"[7.0, 9.0]",2,5.7,4.6499999999999995,84,38
test/1054.png,30,4,56,33,"[5.0, 3.0]",2,3.0,3.3,80,37
test/10540.png,106,19,148,52,"[2.0, 6.0]",2,4.95,3.9,271,73
test/10541.png,69,4,109,33,"[1.0, 1.0, 1.0]",3,4.6499999999999995,3.3,169,67
test/10542.png,87,20,128,83,"[1.0, 3.0]",2,4.8,7.199999999999999,237,104
test/10543.png,95,2,157,61,"[3.0, 8.0]",2,7.05,6.8999999999999995,228,105
test/10544.png,140,8,192,45,"[2.0, 2.0]",2,6.0,4.2,336,132
test/10545.png,37,8,91,58,"[4.0, 3.0]",2,6.1499999999999995,5.85,131,67
test/10546.png,25,-6,53,32,[8.0],1,3.15,4.5,76,33
test/10547.png,39,1,55,38,[1.0],1,1.95,4.2,92,41
test/10548.png,89,15,136,79,"[1.0, 6.0]",2,5.3999999999999995,7.35,229,96
test/10549.png,29,-1,110,72,"[1.0, 8.0, 3.0]",3,9.299999999999999,8.549999999999999,144,70
test/1055.png,32,3,60,32,"[3.0, 10.0]",2,3.15,3.3,93,35
test/10550.png,1,-3,38,25,"[3.0, 3.0]",2,4.2,3.3,42,21
test/10551.png,73,46,125,98,"[1.0, 1.0, 7.0]",3,6.0,6.0,204,104
test/10552.png,31,2,78,44,"[6.0, 1.0]",2,5.3999999999999995,4.95,190,47
test/10553.png,27,0,48,29,[9.0],1,2.4,3.3,75,32
test/10554.png,11,0,49,27,"[8.0, 3.0]",2,4.35,3.15,63,27
test/10555.png,-7,-5,84,57,"[1.0, 1.0, 10.0]",3,10.65,7.199999999999999,109,54
test/10556.png,24,-4,64,37,"[1.0, 4.0]",2,4.6499999999999995,4.95,82,32
test/10557.png,42,-4,107,77,"[2.0, 6.0]",2,7.5,9.45,184,71
test/10558.png,34,-1,107,62,"[6.0, 5.0]",2,8.4,7.35,142,62
test/10559.png,34,2,88,39,"[1.0, 3.0, 1.0]",3,6.1499999999999995,4.2,123,47
test/1056.png,58,6,123,69,"[8.0, 8.0]",2,7.5,7.199999999999999,179,81
test/10560.png,16,-2,56,34,"[7.0, 8.0]",2,4.6499999999999995,4.2,75,31
test/10561.png,26,-3,101,51,"[7.0, 2.0]",2,8.7,6.3,130,49
test/10562.png,39,-10,189,99,"[4.0, 2.0, 10.0]",3,17.25,12.75,231,96
test/10563.png,42,-9,109,84,"[1.0, 3.0]",2,7.8,10.95,154,75
test/10564.png,68,20,105,69,"[1.0, 5.0]",2,4.2,5.7,103,82
test/10565.png,96,22,178,126,"[3.0, 3.0]",2,9.45,12.0,309,133
test/10566.png,22,-2,71,38,"[3.0, 10.0]",2,5.7,4.8,99,40
test/10567.png,49,9,90,48,"[1.0, 9.0]",2,4.8,4.5,138,61
test/10568.png,48,6,120,68,"[5.0, 10.0]",2,8.25,7.05,168,75
test/10569.png,197,62,307,172,"[5.0, 6.0]",2,12.75,12.75,427,181
test/1057.png,13,-4,42,24,"[7.0, 1.0]",2,3.3,3.3,54,20
test/10570.png,27,0,76,46,"[5.0, 2.0]",2,5.7,5.3999999999999995,104,44
test/10571.png,14,1,40,27,"[2.0, 1.0]",2,3.0,3.0,53,26
test/10572.png,85,-1,191,87,"[6.0, 4.0]",2,12.15,10.2,426,98
test/10573.png,28,1,87,40,"[2.0, 10.0, 3.0]",3,6.8999999999999995,4.5,105,42
test/10574.png,22,-2,62,39,"[1.0, 2.0]",2,4.6499999999999995,4.95,91,35
test/10575.png,20,-1,59,36,"[1.0, 5.0]",2,4.5,4.35,80,35
test/10576.png,120,55,160,93,"[1.0, 4.0]",2,4.6499999999999995,4.35,253,122
